340 15 36
0.38348286696233136 -0.7041567709429339 -0.4853282266601643 0.9664430850331438 1.0 0.9429585628840806 -0.9814411387581031 -0.9999999311093212 -0.5392562595577333 -0.23575658360112361 -0.5833839305190646 -0.6614709820960342 -0.9996440911507766 -0.1319251153079024 0.0 
0.4170343568163515 -0.6938207633934337 -0.39683370404291507 0.9513759121933947 0.9942005931964673 0.8474192853405558 -0.9754689806187816 -0.9999999018262032 -0.7938239066276466 -0.5387053093231472 -0.8053677940692225 -0.8322823547243964 0.5284503895977479 -0.9999610711982817 0.0 
0.47485906786293586 -0.6844280419698103 -0.32827423786471277 0.9357579810775194 1.0 0.8716567664891814 -0.952883475618616 -0.9999997597429942 -0.9259340655789098 -0.8057357666888982 -0.9395946019170891 -0.9532246288305345 -0.22642112809400694 -0.9999797613650203 0.0 
0.4085047015187777 -0.7070669089908515 -0.41443745316570113 0.9283227443498101 1.0 0.8943553599458309 -0.9588026113534224 -0.999999801767918 -0.8822708123595124 -0.7406899896925969 -0.9123179717035528 -0.9374095379100018 0.3533349027825665 -0.9999691007851458 0.0 
0.6014200968660324 -0.6446494653424133 -0.1982919605580863 0.9335156080961466 1.0 0.735234372595488 -0.9531822364748258 -0.9999997619355506 -0.9685857275135054 -0.9036035489803755 -0.9739877205145768 -0.9776401735248124 -0.5201592819750356 -0.9999872445205547 0.0 
0.3903564987579824 -0.7011462833071571 -0.4404148775468938 0.9750978579437048 1.0 0.9657853969817283 -0.9784994149691425 -0.9999999171185906 -0.9411240944561242 -0.796980537197599 -0.9361294472842163 -0.9394124760036513 -0.49373060925065426 -0.9999873523299792 0.0 
0.5960210065446956 -0.6482219106702019 -0.19838711595875014 0.9439800153425519 0.9883680469254859 0.7679870323063824 -0.9684781805157958 -0.9999998631428464 -0.8561461173047287 -0.6186503365063967 -0.8516958277815369 -0.8618324582884759 -0.15271086544926815 -0.9999727050166598 0.0 
0.5034424872111882 -0.6745937823596062 -0.322945535427545 0.9655382678652216 0.9942005931964673 0.8717593590019799 -0.9769332147126976 -0.9999999093253014 -0.7861211614877825 -0.5450918571515189 -0.8092608827946876 -0.8486306602455358 -0.9999055389402239 -0.9999630531194831 0.0 
0.6192960765854156 -0.6347750658970657 -0.16900788600383 0.9548378213576194 1.0 0.776604803381449 -0.967686923094571 -0.9999998584635424 -0.9760536197246296 -0.941785403908729 -0.9852279374271435 -0.989261274477629 -0.32901094501407413 -0.9999876270224854 0.0 
0.7903882581128137 -0.520236046314546 0.131754546643988 0.9329255099431539 0.9942005931964673 0.5025032573122812 -0.94325175190613 -0.9999996840581657 -0.9785863685111779 -0.9277915883506134 -0.9812487061245982 -0.9844724930962919 -0.42320649262214705 -0.9999917725163842 0.0 
0.4264941075054163 -0.7004438361921426 -0.44441140437476945 0.9570408544621254 1.0 0.9300319062714801 -0.9721632376295927 -0.9999998841220037 -0.9919632896862397 -0.9749711999029891 -0.9939978075324737 -0.9946340205801889 -0.349925134248824 -0.9999940291300917 0.0 
0.540283338815603 -0.6601635116254496 -0.22386497448645815 0.9525167686225142 1.0 0.7735013798692971 -0.9493972525217507 -0.999999733376809 -0.9067580007551922 -0.802607166676772 -0.9383635967026844 -0.9602755122548008 -0.999922307054835 -0.9999757716778926 0.0 
0.8523190000340279 -0.4464590293204437 0.2726083284764431 0.959007848305435 1.0 0.3340463512972822 -0.9724987063043129 -0.9999998859648612 -0.734011821289849 -0.5434507568867601 -0.8082632961762422 -0.8758056581647808 -0.9997174950532275 -0.9999449440898478 1.0 
0.8029785737781157 -0.49839997599637864 0.17902299192368565 0.9571982139695903 1.0 0.46395412062827646 -0.9662196300157793 -0.9999998496294826 -0.8506303054003784 -0.684140746579357 -0.8857527124491308 -0.9147885174807099 0.7005226984871697 -0.9999624357997646 1.0 
0.754817780701655 -0.5398844956173823 0.09205095571705546 0.9741930407757824 1.0 0.5027084423378783 -1.0 -1.0 -0.7387519721451499 -0.5318175387538147 -0.8011384714138636 -0.8640654635955851 -0.9997934111092681 -0.9999481355441817 1.0 
0.7024602157367605 -0.9597070313852367 -0.031722431696263875 0.9725801058242687 1.0 0.6014537359063534 -0.9734133427821977 -0.9999998909439072 -0.727160148689914 -0.5258756240021019 -0.7974510133562677 -0.8629963277212722 -0.9997997834013005 -0.9999426948603474 1.0 
0.8180869525764778 -0.4933222868507018 0.21054321839353918 0.9402820669171306 1.0 0.41576128774122045 -0.9774359078939654 -0.9999999118509044 -0.8053510916621285 -0.6069928656601791 -0.8452601436358003 -0.8874375858099957 -0.9999509619449681 -0.9999595544821314 1.0 
0.7487381327767886 -0.5577266523387525 0.08136976199255419 0.9389051712268144 0.9942005931964673 0.4445128394529767 -0.9685159079959316 -0.9999998633648775 -0.7015848802115401 -0.5185513045938681 -0.7928743415997788 -0.8720772159701833 -0.9996389442995196 -0.9255797006904669 1.0 
0.6653925115978359 -0.6077007470926467 -0.09224126651838271 0.969865654320502 1.0 0.6011972546243576 -0.9884084866437073 -0.9999999608947843 -0.8358604262580657 -0.6974393176903333 -0.89223841486543 -0.932469859503366 -0.999900371664954 -0.9999577372287497 1.0 
