210 8 3
-0.11803588290840417 0.004132231404958553 0.141560798548094 -0.027027027027027084 -0.02779757662152571 -0.6213967155989546 -0.30969965534219623 0.0 
-0.18980169971671368 -0.10743801652892548 0.3248638838475495 -0.262387387387387 0.002138275124732747 -0.9342339648155612 -0.5696701132447066 0.0 
-0.3012275731822476 -0.30578512396694224 0.7586206896551728 -0.5585585585585582 0.007840342124020072 -0.4970939681961799 -0.6986706056129984 0.0 
-0.3862134088762984 -0.36776859504132253 0.5862068965517233 -0.5213963963963966 0.06771204561653588 -0.6115149072280227 -0.71836533727228 0.0 
0.04815864022662897 0.06611570247933884 0.7295825771324858 -0.14527027027026984 0.3285816108339268 -0.846597927420718 -0.3540128015755787 0.0 
-0.28423040604343697 -0.2561983471074377 0.5789473684210524 -0.45157657657657635 -0.02779757662152571 -0.5587252467201497 -0.5696701132447066 0.0 
-0.22568460812086877 -0.14049586776859502 0.3030852994555353 -0.25225225225225245 -0.10334996436208155 -0.266431757011533 -0.31068439192515973 0.0 
-0.3352219074598679 -0.3016528925619837 0.5063520871143374 -0.41328828828828834 -0.04205274411974347 -0.496833920607471 -0.5263417035942886 0.0 
0.1406987724268176 0.26033057851239705 0.20871143375680612 0.2995495495495497 0.19030648610121115 -0.6684653291552354 0.33727227966518947 0.0 
0.10481586402266307 0.17355371900826433 0.4500907441016333 0.10923423423423473 0.24732715609408373 -0.6869287079535555 -0.001477104874445745 0.0 
-0.11803588290840417 0.008264462809917106 0.11615245009074449 -0.08220720720720665 -0.12758374910905224 -0.01756621461727481 -0.21713441654357457 0.0 
-0.35033050047214365 -0.27685950413223137 0.2976406533575324 -0.3930180180180183 -0.18602993585174632 -0.7524607003081564 -0.5253569670113242 0.0 
-0.37677053824362594 -0.3347107438016531 0.4500907441016333 -0.3918918918918918 -0.1888809693513902 -0.16241272152803943 -0.7843426883308712 0.0 
-0.3975448536355053 -0.318181818181818 0.2304900181488203 -0.34684684684684675 -0.2501781895937276 -0.38345317193046313 -0.6523879862136881 0.0 
-0.405099150141643 -0.32231404958677656 0.20326678765880102 -0.34346846846846824 -0.310049893086244 -0.43650288002704485 -0.6986706056129984 0.0 
-0.24457034938621336 -0.22727272727272763 0.655172413793103 -0.49099099099099097 0.002138275124732747 -0.11066325137500166 -0.7419990152634175 0.0 
-0.35788479697828135 -0.41322314049586784 1.0 -0.7522522522522526 0.07341411261582298 0.16212666918046015 -0.7419990152634175 0.0 
-0.03682719546742219 -0.03305785123966942 0.7731397459165161 -0.2927927927927926 0.26015680684247977 -0.783146315775787 -0.4810438207779417 0.0 
-0.22379603399433434 -0.2561983471074377 0.9455535390199636 -0.6554054054054053 0.19173200285103342 -0.7394583208727197 -0.8719842442146727 0.0 
-0.5977337110481584 -0.5206611570247933 0.09800362976406563 -0.6317567567567568 -0.40270848182466157 -0.1322472012378263 -0.6110290497291978 0.0 
-0.32577903682719545 -0.177685950413223 -0.08711433756805753 -0.14527027027026984 -0.28866714183891673 -0.4000962176078221 -0.3530280649926143 0.0 
-0.3352219074598679 -0.23553719008264473 0.1633393829401082 -0.3006756756756761 -0.23307198859586586 -0.4999544916719758 -0.31068439192515973 0.0 
-9.442870632669909E-4 0.02892561983471076 0.6460980036297646 -0.19031531531531487 0.2501781895937276 -1.0 -0.43673067454455916 0.0 
-0.7186024551463644 -0.6611570247933882 0.0580762250453708 -0.7747747747747745 -0.5637918745545261 -0.830995072098194 -0.5647464303298866 0.0 
-0.1652502360717658 -0.02892561983471087 0.04537205081669704 0.002252252252251896 -0.12330719885958663 -0.7332171787437101 -0.5253569670113242 0.0 
0.05760151085930154 0.13636363636363646 0.3938294010889294 0.05180180180180205 0.12758374910905146 -0.9641394375170657 -0.2240275726243226 0.0 
-0.5410764872521248 -0.4421487603305786 0.016333938294010197 -0.44144144144144193 -0.43549536707056336 -0.32182189340649325 -0.6986706056129984 0.0 
-0.5939565627950896 -0.4793388429752067 -0.12341197822141514 -0.44144144144144193 -0.5352815395580899 -0.5478032479943828 -0.6553421959625803 0.0 
-0.3352219074598679 -0.26859504132231415 0.3411978221415606 -0.27702702702702653 -0.15751960085531003 -0.4827913508171995 -0.48892171344165414 0.0 
-0.4598677998111427 -0.3347107438016531 -0.05081669691470003 -0.3051801801801801 -0.3799002138275126 -0.2807343743905133 -0.4308222550467746 0.0 
-0.5146364494806421 -0.4173553719008264 0.05444646098003525 -0.3750000000000002 -0.5081967213114753 -0.976595717016214 -0.4711964549483013 0.0 
-0.07459867799811137 0.04545454545454519 0.16696914700544352 -0.033783783783784105 0.056307911617961226 -0.3116800374468527 -0.3018217626784838 0.0 
-0.33899905571293676 -0.17355371900826444 -0.18693284936479193 -0.07882882882882913 -0.20741268709907357 -0.17957586238281598 -0.23190546528803513 0.0 
-0.3673276676109538 -0.2727272727272728 0.17422867513611617 -0.22747747747747749 -0.2587312900926588 -0.6466213317037017 -0.5145248645987204 0.0 
-0.15769593956562777 -0.06198347107438029 0.2667876588021778 -0.08445945945945965 -0.004989308624376743 -0.6453210937601581 -0.17183653372722762 0.0 
0.04438149197356012 0.0702479338842974 0.6678765880217787 -0.08783783783783816 0.21881682109764755 -0.6086543837522266 -0.09010339734121164 0.0 
0.05949008498583552 0.18181818181818166 0.18511796733212216 0.04391891891891864 0.18888096935138954 -0.4648480671962969 -0.007385524372230279 0.0 
0.22568460812086855 0.22727272727272751 0.8112522686025414 0.05067567567567566 0.5010691375623657 -0.43026173789803523 -0.04972919743968485 0.0 
